"binary_mask",cidr,"cidr_address",city,country,lat,lon,network,"physical_address",priority,remarks,segment,"subnet_mask","usable_hosts",zone
"11111111.11111111.11111111.11111111","/32","10.8.33.12/32",Plano,"United States","33.0742362","-96.811603","10.8.33.12","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.255","-1",TX
"11111111.11111111.11111111.11111111","/32","10.8.33.13/32",Plano,"United States","33.0742362","-96.811603","10.8.33.13","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.255","-1",TX
"11111111.11111111.11111111.11111100","/30","10.50.136.192/30","San Francisco","United States","37.7830522","-122.3932187","10.50.136.192","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.252",2,HQ
"11111111.11111111.11111111.11111100","/30","10.51.127.28/30",McLean,"United States","38.9195157","-77.2195776","10.51.127.28","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.252",2,DC
"11111111.11111111.11111111.11111100","/30","10.51.255.4/30",McLean,"United States","38.9195157","-77.2195776","10.51.255.4","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.252",2,DC
"11111111.11111111.11111111.11111100","/30","10.8.62.0/30",Plano,"United States","33.0742362","-96.811603","10.8.62.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.252",2,TX
"11111111.11111111.11111111.11000000","/26","10.52.25.0/26",McLean,"United States","38.9195157","-77.2195776","10.52.25.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.192",62,DC
"11111111.11111111.11111111.11000000","/26","10.9.74.0/26",Plano,"United States","33.0742362","-96.811603","10.9.74.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.192",62,TX
"11111111.11111111.11111111.11000000","/26","10.9.79.0/26",Plano,"United States","33.0742362","-96.811603","10.9.79.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.192",62,TX
"11111111.11111111.11111111.10000000","/25","10.51.225.0/25",McLean,"United States","38.9195157","-77.2195776","10.51.225.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.128",126,DC
"11111111.11111111.11111111.10000000","/25","10.9.225.0/25",Plano,"United States","33.0742362","-96.811603","10.9.225.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.128",126,TX
"11111111.11111111.11111111.00000000","/24","10.1.1.0/24","San Francisco","United States","33.0742362","-96.811603","10.1.1.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.1.2.0/24","San Francisco","United States","33.0742362","-96.811603","10.1.2.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.24.110.0/24","San Francisco","United States","33.0742362","-96.811603","10.24.110.0","5360 Legacy Place",Critical,,"mgmt interfaces for switches","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.50.10.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.10.0","250 Brannan",High,,"SSL VPN","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.11.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.11.0","250 Brannan",High,,"SSL VPN","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.126.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.126.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.127.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.127.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.128.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.128.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.129.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.129.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.130.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.130.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.131.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.131.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.132.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.132.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.133.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.133.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.18.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.18.0","250 Brannan",Low,,DMZ,"255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.19.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.19.0","250 Brannan",Low,,DMZ,"255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.24.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.24.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.25.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.25.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.48.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.48.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.49.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.49.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.54.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.54.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.55.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.55.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.60.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.60.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.61.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.61.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.72.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.72.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.73.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.73.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.74.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.74.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.75.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.75.0","250 Brannan",Medium,,"HQ Server Farms","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.76.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.76.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.78.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.78.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.79.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.79.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.90.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.90.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.91.0/24","San Francisco","United States","37.7830522","-122.3932187","10.50.91.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.96.0/24",McLean,"United States","37.7830522","-122.3932187","10.50.96.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.97.0/24",McLean,"United States","37.7830522","-122.3932187","10.50.97.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.50.99.0/24",McLean,"United States","37.7830522","-122.3932187","10.50.99.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.255.0",254,HQ
"11111111.11111111.11111111.00000000","/24","10.51.54.0/24",McLean,"United States","38.9195157","-77.2195776","10.51.54.0","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.51.98.53/24",McLean,"United States","38.9195157","-77.2195776","10.51.98.53","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.1.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.1.0","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.1.103/24",McLean,"United States","38.9195157","-77.2195776","10.52.1.103","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.1.94/24",McLean,"United States","38.9195157","-77.2195776","10.52.1.94","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.11.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.11.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.14.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.14.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.16.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.16.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.17.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.17.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.18.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.18.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.2.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.2.0","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.20.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.20.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.24.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.24.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.27.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.27.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.3.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.3.0","7900 Tysons One Place",Medium,,"DC Server Farms","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.4.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.4.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.50.0/24",McLean,"United States","38.9195157","-77.2195776","10.52.50.0","7900 Tysons One Place",Critical,,"mgmt interfaces for switches","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.7.0/24",Plano,"United States","38.9195157","-77.2195776","10.52.7.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.8.0/24",Plano,"United States","38.9195157","-77.2195776","10.52.8.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.52.9.0/24",Plano,"United States","38.9195157","-77.2195776","10.52.9.0","7900 Tysons One Place",Medium,,"DC BACKBONE","255.255.255.0",254,DC
"11111111.11111111.11111111.00000000","/24","10.8.33.0/24",Plano,"United States","33.0742362","-96.811603","10.8.33.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.34.0/24",Plano,"United States","33.0742362","-96.811603","10.8.34.0","5360 Legacy Place",High,,"SSL VPN","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.37.0/24",Plano,"United States","33.0742362","-96.811603","10.8.37.0","5360 Legacy Place",High,,"SSL VPN","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.45.0/24",Plano,"United States","33.0742362","-96.811603","10.8.45.0","5360 Legacy Place",High,,"SSL VPN","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.52.0/24",Plano,"United States","33.0742362","-96.811603","10.8.52.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.56.0/24",Plano,"United States","33.0742362","-96.811603","10.8.56.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.57.0/24",Plano,"United States","33.0742362","-96.811603","10.8.57.0","5360 Legacy Place",High,,"SSL VPN","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.58.0/24",Plano,"United States","33.0742362","-96.811603","10.8.58.0","5360 Legacy Place",Low,,DMZ,"255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.59.0/24",Plano,"United States","33.0742362","-96.811603","10.8.59.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.8.0/24",Plano,"United States","33.0742362","-96.811603","10.8.8.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.85.0/24",Plano,"United States","33.0742362","-96.811603","10.8.85.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.8.86.0/24",Plano,"United States","33.0742362","-96.811603","10.8.86.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.106.0/24",Plano,"United States","33.0742362","-96.811603","10.9.106.0","5360 Legacy Place",Critical,,"Security Vlan","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.110.0/24",Plano,"United States","33.0742362","-96.811603","10.9.110.0","5360 Legacy Place",Critical,,"Security Vlan","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.12.0/24",Plano,"United States","33.0742362","-96.811603","10.9.12.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.173.0/24",Plano,"United States","33.0742362","-96.811603","10.9.173.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.176.0/24",Plano,"United States","33.0742362","-96.811603","10.9.176.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.177.0/24",Plano,"United States","33.0742362","-96.811603","10.9.177.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.18.0/24",Plano,"United States","33.0742362","-96.811603","10.9.18.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.19.0/24",Plano,"United States","33.0742362","-96.811603","10.9.19.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.207.0/24",Plano,"United States","33.0742362","-96.811603","10.9.207.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.23.0/24",Plano,"United States","33.0742362","-96.811603","10.9.23.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.23.0/24",Plano,"United States","33.0742362","-96.811603","10.9.23.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.24.0/24",Plano,"United States","33.0742362","-96.811603","10.9.24.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.36.0/24",Plano,"United States","33.0742362","-96.811603","10.9.36.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.72.0/24",Plano,"United States","33.0742362","-96.811603","10.9.72.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.73.0/24",Plano,"United States","33.0742362","-96.811603","10.9.73.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.75.0/24",Plano,"United States","33.0742362","-96.811603","10.9.75.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.76.0/24",Plano,"United States","33.0742362","-96.811603","10.9.76.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.77.0/24",Plano,"United States","33.0742362","-96.811603","10.9.77.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.78.0/24",Plano,"United States","33.0742362","-96.811603","10.9.78.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.80.0/24",Plano,"United States","33.0742362","-96.811603","10.9.80.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.81.0/24",Plano,"United States","33.0742362","-96.811603","10.9.81.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.82.0/24",Plano,"United States","33.0742362","-96.811603","10.9.82.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
