"binary_mask",cidr,"cidr_address",city,country,lat,lon,network,"physical_address",priority,remarks,segment,"subnet_mask","usable_hosts",zone
"11111111.11111111.11111111.00000000","/24","10.9.83.0/24",Plano,"United States","33.0742362","-96.811603","10.9.83.0","5360 Legacy Place",Medium,,"TX BACKBONE","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.91.0/24",Plano,"United States","33.0742362","-96.811603","10.9.91.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","10.9.95.0/24",Plano,"United States","33.0742362","-96.811603","10.9.95.0","5360 Legacy Place",Medium,,"TX Server Farms","255.255.255.0",254,TX
"11111111.11111111.11111111.00000000","/24","172.21.0.0/24",Seattle,"United States","39.9086276","116.4155","172.21.0.0","1 East Chang An Avenue",Low,,DMZ,"255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.1.0/24",Seattle,"United States","39.9086276","116.4155","172.21.1.0","1 East Chang An Avenue",Low,,DMZ,"255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.10.0/24",Seattle,"United States","39.9086276","116.4155","172.21.10.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.100.0/24",Seattle,"United States","51.5196482","-0.1828441","172.21.100.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.101.0/24",Seattle,"United States","51.5196482","-0.1828441","172.21.101.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.102.0/24",Seattle,"United States","51.5196482","-0.1828441","172.21.102.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.103.0/24",Seattle,"United States","51.5196482","-0.1828441","172.21.103.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.104.0/24",Seattle,"United States","51.5196482","-0.1828441","172.21.104.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.105.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.105.0","3 Sheldon Square",High,,Firewalls,"255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.106.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.106.0","3 Sheldon Square",High,,Firewalls,"255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.107.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.107.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.108.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.108.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.109.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.109.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.11.0/24",Beijing,China,"39.9086276","116.4155","172.21.11.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.110.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.110.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.111.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.111.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.112.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.112.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.113.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.113.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.114.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.114.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.115.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.115.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.116.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.116.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.117.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.117.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.118.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.118.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.119.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.119.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.12.0/24",Beijing,China,"39.9086276","116.4155","172.21.12.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.120.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.120.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.121.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.121.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.122.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.122.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.123.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.123.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.124.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.124.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.125.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.125.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.126.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.126.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.127.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.127.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.128.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.128.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.129.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.129.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.13.0/24",Beijing,China,"39.9086276","116.4155","172.21.13.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.130.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.130.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.131.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.131.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.132.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.132.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.133.0/24",Beijing,China,"51.5196482","-0.1828441","172.21.133.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.134.0/24",Paris,France,"51.5196482","-0.1828441","172.21.134.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.135.0/24",Paris,France,"51.5196482","-0.1828441","172.21.135.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.136.0/24",Paris,France,"51.5196482","-0.1828441","172.21.136.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.137.0/24",Paris,France,"51.5196482","-0.1828441","172.21.137.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.138.0/24",Paris,France,"51.5196482","-0.1828441","172.21.138.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.139.0/24",Paris,France,"51.5196482","-0.1828441","172.21.139.0","3 Sheldon Square",Medium,,"UK Server Farm","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.14.0/24",Paris,France,"39.9086276","116.4155","172.21.14.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.140.0/24",Paris,France,"51.5196482","-0.1828441","172.21.140.0","3 Sheldon Square",Low,,DMZ,"255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.141.0/24",Paris,France,"51.5196482","-0.1828441","172.21.141.0","3 Sheldon Square",Low,,DMZ,"255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.142.0/24",Paris,France,"51.5196482","-0.1828441","172.21.142.0","3 Sheldon Square",High,,"SSL VPN","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.143.0/24",Paris,France,"51.5196482","-0.1828441","172.21.143.0","3 Sheldon Square",High,,"SSL VPN","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.144.0/24",Paris,France,"51.5196482","-0.1828441","172.21.144.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.145.0/24",Paris,France,"51.5196482","-0.1828441","172.21.145.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.146.0/24",Paris,France,"51.5196482","-0.1828441","172.21.146.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.147.0/24",Paris,France,"51.5196482","-0.1828441","172.21.147.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.148.0/24",Paris,France,"51.5196482","-0.1828441","172.21.148.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.149.0/24",Paris,France,"51.5196482","-0.1828441","172.21.149.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.15.0/24",Paris,France,"39.9086276","116.4155","172.21.15.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.150.0/24",Paris,France,"51.5196482","-0.1828441","172.21.150.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.151.0/24",Paris,France,"51.5196482","-0.1828441","172.21.151.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.152.0/24",Paris,France,"51.5196482","-0.1828441","172.21.152.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.153.0/24",Paris,France,"51.5196482","-0.1828441","172.21.153.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.154.0/24",Paris,France,"51.5196482","-0.1828441","172.21.154.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.155.0/24",Paris,France,"51.5196482","-0.1828441","172.21.155.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.156.0/24",Paris,France,"51.5196482","-0.1828441","172.21.156.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.157.0/24",Paris,France,"51.5196482","-0.1828441","172.21.157.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.158.0/24",Paris,France,"51.5196482","-0.1828441","172.21.158.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.159.0/24",Paris,France,"51.5196482","-0.1828441","172.21.159.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.16.0/24",Paris,France,"39.9086276","116.4155","172.21.16.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.160.0/24",Paris,France,"51.5196482","-0.1828441","172.21.160.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.161.0/24",Paris,France,"51.5196482","-0.1828441","172.21.161.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.162.0/24",Paris,France,"51.5196482","-0.1828441","172.21.162.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.163.0/24",Paris,France,"51.5196482","-0.1828441","172.21.163.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.164.0/24",Paris,France,"51.5196482","-0.1828441","172.21.164.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.165.0/24",Paris,France,"51.5196482","-0.1828441","172.21.165.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.166.0/24",Paris,France,"51.5196482","-0.1828441","172.21.166.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.167.0/24",Paris,France,"51.5196482","-0.1828441","172.21.167.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.168.0/24",Paris,France,"51.5196482","-0.1828441","172.21.168.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.169.0/24",Paris,France,"51.5196482","-0.1828441","172.21.169.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.17.0/24",Paris,France,"39.9086276","116.4155","172.21.17.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.170.0/24",Paris,France,"51.5196482","-0.1828441","172.21.170.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.171.0/24",Paris,France,"51.5196482","-0.1828441","172.21.171.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.172.0/24",Paris,France,"51.5196482","-0.1828441","172.21.172.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.173.0/24",Paris,France,"51.5196482","-0.1828441","172.21.173.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.174.0/24",Paris,France,"51.5196482","-0.1828441","172.21.174.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.175.0/24",Paris,France,"51.5196482","-0.1828441","172.21.175.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.176.0/24",Paris,France,"51.5196482","-0.1828441","172.21.176.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.177.0/24",Paris,France,"51.5196482","-0.1828441","172.21.177.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.178.0/24",Paris,France,"51.5196482","-0.1828441","172.21.178.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.179.0/24",Paris,France,"51.5196482","-0.1828441","172.21.179.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.18.0/24",Paris,France,"39.9086276","116.4155","172.21.18.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.180.0/24",Paris,France,"51.5196482","-0.1828441","172.21.180.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.181.0/24",Paris,France,"51.5196482","-0.1828441","172.21.181.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.182.0/24",Paris,France,"51.5196482","-0.1828441","172.21.182.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.183.0/24",Paris,France,"51.5196482","-0.1828441","172.21.183.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.184.0/24",Paris,France,"51.5196482","-0.1828441","172.21.184.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.185.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.185.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.186.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.186.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.187.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.187.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.188.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.188.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.189.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.189.0","3 Sheldon Square",Medium,,"UK BACKBONE","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.19.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.19.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
