"binary_mask",cidr,"cidr_address",city,country,lat,lon,network,"physical_address",priority,remarks,segment,"subnet_mask","usable_hosts",zone
"11111111.11111111.11111111.00000000","/24","172.21.190.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.190.0","3 Sheldon Square",Critical,,"mgmt interfaces for switches","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.191.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.191.0","3 Sheldon Square",Critical,,"mgmt interfaces for switches","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.192.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.192.0","3 Sheldon Square",Critical,,"Security Vlan","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.193.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.193.0","3 Sheldon Square",Critical,,"Security Vlan","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.2.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.2.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.20.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.20.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.21.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.21.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.22.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.22.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.23.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.23.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.24.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.24.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.25.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.25.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.26.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.26.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.27.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.27.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.28.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.28.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.29.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.29.0","1 East Chang An Avenue",Critical,,"mgmt interfaces for switches","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.3.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.3.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.30.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.30.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.31.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.31.0","1 East Chang An Avenue",Medium,,"CN Server Farms","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.32.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.32.0","15 rue Taitbout",Low,,DMZ,"255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.33.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.33.0","15 rue Taitbout",Low,,DMZ,"255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.34.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.34.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.35.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.35.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.36.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.36.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.37.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.37.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.38.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.38.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.39.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.39.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.4.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.4.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.40.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.40.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.41.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.41.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.42.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.42.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.43.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.43.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.44.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.44.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.45.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.45.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.46.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.46.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.47.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.47.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.48.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.48.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.49.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.49.0","15 rue Taitbout",Medium,,"FR BACKBONE","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.5.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.5.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.50.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.50.0","15 rue Taitbout",High,,"SSL VPN","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.51.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.51.0","15 rue Taitbout",High,,"SSL VPN","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.52.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.52.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.53.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.53.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.54.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.54.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.55.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.55.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.56.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.56.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.57.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.57.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.58.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.58.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.59.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.59.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.6.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.6.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.60.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.60.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.61.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.61.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.62.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.62.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.63.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.63.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.64.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.64.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.65.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.65.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.66.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.66.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.67.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.67.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.68.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.68.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.69.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.69.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.7.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.7.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.70.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.70.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.71.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.71.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.72.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.72.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.73.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.73.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.74.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.74.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.75.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.75.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.76.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.76.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.77.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.77.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.78.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.78.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.79.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.79.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.8.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.8.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.80.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.80.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.81.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.81.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.82.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.82.0","15 rue Taitbout",Critical,,"mgmt interfaces for switches","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.83.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.83.0","15 rue Taitbout",Critical,,"mgmt interfaces for switches","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.84.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.84.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.85.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.85.0","15 rue Taitbout",Medium,,"FR Server Farms","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.86.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.86.0","15 rue Taitbout",Critical,,"Security Vlan","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.87.0/24",London,"United Kingdom","48.8722691","2.3335079","172.21.87.0","15 rue Taitbout",Critical,,"Security Vlan","255.255.255.0",254,FR
"11111111.11111111.11111111.00000000","/24","172.21.88.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.88.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.89.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.89.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.9.0/24",London,"United Kingdom","39.9086276","116.4155","172.21.9.0","1 East Chang An Avenue",Medium,,"CN BACKBONE","255.255.255.0",254,CN
"11111111.11111111.11111111.00000000","/24","172.21.90.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.90.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.91.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.91.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.92.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.92.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.93.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.93.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.94.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.94.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.95.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.95.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.96.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.96.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.97.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.97.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.98.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.98.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.21.99.0/24",London,"United Kingdom","51.5196482","-0.1828441","172.21.99.0","3 Sheldon Square",Medium,,"Server Farms","255.255.255.0",254,UK
"11111111.11111111.11111111.00000000","/24","172.28.107.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.107.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.108.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.108.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.109.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.109.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.121.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.121.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.21.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.21.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.5.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.5.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.6.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.6.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111111.00000000","/24","172.28.7.0/24",London,"United Kingdom","47.6168229","-122.3318311","172.28.7.0","1730 Minor Avenue",Medium,,"WA Server Farms","255.255.255.0",254,WA
"11111111.11111111.11111110.00000000","/23","10.50.126.0/23","San Francisco","United States","37.7830522","-122.3932187","10.50.126.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.254.0",510,HQ
"11111111.11111111.11111110.00000000","/23","10.50.90.0/23","San Francisco","United States","37.7830522","-122.3932187","10.50.90.0","250 Brannan",Medium,,"HQ BACKBONE","255.255.254.0",510,HQ
