zone,physical_address,segment,network,subnet_mask,remarks,lat,lon,priority,city,country
TX,5360 Legacy Place,TX Server Farms,10.1.1.0,255.255.255.0,,33.0742362,-96.811603,Medium,San Francisco,United States
TX,5360 Legacy Place,TX Server Farms,10.1.2.0,255.255.255.0,,33.0742362,-96.811603,Medium,San Francisco,United States
TX,5360 Legacy Place,mgmt interfaces for switches,10.24.110.0,255.255.255.0,,33.0742362,-96.811603,Critical,San Francisco,United States
HQ,250 Brannan,SSL VPN,10.50.10.0,255.255.255.0,,37.7830522,-122.3932187,High,San Francisco,United States
HQ,250 Brannan,SSL VPN,10.50.11.0,255.255.255.0,,37.7830522,-122.3932187,High,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.126.0,255.255.254.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.126.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.127.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.128.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.129.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.130.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.131.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.132.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.133.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.136.192,255.255.255.252,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,DMZ,10.50.18.0,255.255.255.0,,37.7830522,-122.3932187,Low,San Francisco,United States
HQ,250 Brannan,DMZ,10.50.19.0,255.255.255.0,,37.7830522,-122.3932187,Low,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.24.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.25.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.48.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.49.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.54.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.55.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.60.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.61.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.72.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.73.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.74.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ Server Farms,10.50.75.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.76.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.78.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.79.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.90.0,255.255.254.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.90.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.91.0,255.255.255.0,,37.7830522,-122.3932187,Medium,San Francisco,United States
HQ,250 Brannan,HQ BACKBONE,10.50.96.0,255.255.255.0,,37.7830522,-122.3932187,Medium,McLean,United States
HQ,250 Brannan,HQ BACKBONE,10.50.97.0,255.255.255.0,,37.7830522,-122.3932187,Medium,McLean,United States
HQ,250 Brannan,HQ BACKBONE,10.50.99.0,255.255.255.0,,37.7830522,-122.3932187,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.51.127.28,255.255.255.252,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.51.225.0,255.255.255.128,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.51.255.4,255.255.255.252,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.51.54.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.51.98.53,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.52.1.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.52.1.103,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.52.1.94,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.11.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.14.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.16.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.17.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.18.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.52.2.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.20.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.24.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.25.0,255.255.255.192,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.27.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC Server Farms,10.52.3.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.4.0,255.255.255.0,,38.9195157,-77.2195776,Medium,McLean,United States
DC,7900 Tysons One Place,mgmt interfaces for switches,10.52.50.0,255.255.255.0,,38.9195157,-77.2195776,Critical,McLean,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.7.0,255.255.255.0,,38.9195157,-77.2195776,Medium,Plano,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.8.0,255.255.255.0,,38.9195157,-77.2195776,Medium,Plano,United States
DC,7900 Tysons One Place,DC BACKBONE,10.52.9.0,255.255.255.0,,38.9195157,-77.2195776,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.33.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.33.12,255.255.255.255,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.33.13,255.255.255.255,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,SSL VPN,10.8.34.0,255.255.255.0,,33.0742362,-96.811603,High,Plano,United States
TX,5360 Legacy Place,SSL VPN,10.8.37.0,255.255.255.0,,33.0742362,-96.811603,High,Plano,United States
TX,5360 Legacy Place,SSL VPN,10.8.45.0,255.255.255.0,,33.0742362,-96.811603,High,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.52.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.56.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,SSL VPN,10.8.57.0,255.255.255.0,,33.0742362,-96.811603,High,Plano,United States
TX,5360 Legacy Place,DMZ,10.8.58.0,255.255.255.0,,33.0742362,-96.811603,Low,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.59.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.62.0,255.255.255.252,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.8.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.85.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.8.86.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,Security Vlan,10.9.106.0,255.255.255.0,,33.0742362,-96.811603,Critical,Plano,United States
TX,5360 Legacy Place,Security Vlan,10.9.110.0,255.255.255.0,,33.0742362,-96.811603,Critical,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.9.12.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.173.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.176.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.177.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.9.18.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.19.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.207.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.225.0,255.255.255.128,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.9.23.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.23.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.24.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.9.36.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.72.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.73.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.74.0,255.255.255.192,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.75.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.76.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.77.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.78.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.79.0,255.255.255.192,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.80.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.81.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.82.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX BACKBONE,10.9.83.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.9.91.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
TX,5360 Legacy Place,TX Server Farms,10.9.95.0,255.255.255.0,,33.0742362,-96.811603,Medium,Plano,United States
CN,1 East Chang An Avenue,DMZ,172.21.0.0,255.255.255.0,,39.9086276,116.4155,Low,Seattle,United States
CN,1 East Chang An Avenue,DMZ,172.21.1.0,255.255.255.0,,39.9086276,116.4155,Low,Seattle,United States
CN,1 East Chang An Avenue,CN BACKBONE,172.21.10.0,255.255.255.0,,39.9086276,116.4155,Medium,Seattle,United States
UK,3 Sheldon Square,Server Farms,172.21.100.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Seattle,United States
UK,3 Sheldon Square,Server Farms,172.21.101.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Seattle,United States
UK,3 Sheldon Square,Server Farms,172.21.102.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Seattle,United States
UK,3 Sheldon Square,Server Farms,172.21.103.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Seattle,United States
UK,3 Sheldon Square,Server Farms,172.21.104.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Seattle,United States
UK,3 Sheldon Square,Firewalls,172.21.105.0,255.255.255.0,,51.5196482,-0.1828441,High,Beijing,China
UK,3 Sheldon Square,Firewalls,172.21.106.0,255.255.255.0,,51.5196482,-0.1828441,High,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.107.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.108.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.109.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
CN,1 East Chang An Avenue,CN BACKBONE,172.21.11.0,255.255.255.0,,39.9086276,116.4155,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.110.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.111.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.112.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.113.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.114.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.115.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.116.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.117.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.118.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.119.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
CN,1 East Chang An Avenue,CN BACKBONE,172.21.12.0,255.255.255.0,,39.9086276,116.4155,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.120.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.121.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.122.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.123.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.124.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.125.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.126.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.127.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.128.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.129.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
CN,1 East Chang An Avenue,CN BACKBONE,172.21.13.0,255.255.255.0,,39.9086276,116.4155,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.130.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.131.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.132.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.133.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Beijing,China
UK,3 Sheldon Square,UK Server Farm,172.21.134.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK Server Farm,172.21.135.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK Server Farm,172.21.136.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK Server Farm,172.21.137.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK Server Farm,172.21.138.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK Server Farm,172.21.139.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
CN,1 East Chang An Avenue,CN BACKBONE,172.21.14.0,255.255.255.0,,39.9086276,116.4155,Medium,Paris,France
