zone,physical_address,segment,network,subnet_mask,remarks,lat,lon,priority,city,country
UK,3 Sheldon Square,DMZ,172.21.140.0,255.255.255.0,,51.5196482,-0.1828441,Low,Paris,France
UK,3 Sheldon Square,DMZ,172.21.141.0,255.255.255.0,,51.5196482,-0.1828441,Low,Paris,France
UK,3 Sheldon Square,SSL VPN,172.21.142.0,255.255.255.0,,51.5196482,-0.1828441,High,Paris,France
UK,3 Sheldon Square,SSL VPN,172.21.143.0,255.255.255.0,,51.5196482,-0.1828441,High,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.144.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.145.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.146.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.147.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.148.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.149.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
CN,1 East Chang An Avenue,CN BACKBONE,172.21.15.0,255.255.255.0,,39.9086276,116.4155,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.150.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.151.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.152.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.153.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.154.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.155.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.156.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.157.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.158.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.159.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
CN,1 East Chang An Avenue,CN BACKBONE,172.21.16.0,255.255.255.0,,39.9086276,116.4155,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.160.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.161.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.162.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.163.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.164.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.165.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.166.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.167.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.168.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.169.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
CN,1 East Chang An Avenue,CN BACKBONE,172.21.17.0,255.255.255.0,,39.9086276,116.4155,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.170.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.171.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.172.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.173.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.174.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.175.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.176.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.177.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.178.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.179.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
CN,1 East Chang An Avenue,CN Server Farms,172.21.18.0,255.255.255.0,,39.9086276,116.4155,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.180.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.181.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.182.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.183.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.184.0,255.255.255.0,,51.5196482,-0.1828441,Medium,Paris,France
UK,3 Sheldon Square,UK BACKBONE,172.21.185.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,UK BACKBONE,172.21.186.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,UK BACKBONE,172.21.187.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,UK BACKBONE,172.21.188.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,UK BACKBONE,172.21.189.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.19.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
UK,3 Sheldon Square,mgmt interfaces for switches,172.21.190.0,255.255.255.0,,51.5196482,-0.1828441,Critical,London,United Kingdom
UK,3 Sheldon Square,mgmt interfaces for switches,172.21.191.0,255.255.255.0,,51.5196482,-0.1828441,Critical,London,United Kingdom
UK,3 Sheldon Square,Security Vlan,172.21.192.0,255.255.255.0,,51.5196482,-0.1828441,Critical,London,United Kingdom
UK,3 Sheldon Square,Security Vlan,172.21.193.0,255.255.255.0,,51.5196482,-0.1828441,Critical,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.2.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.20.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.21.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.22.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.23.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.24.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.25.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.26.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.27.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.28.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,mgmt interfaces for switches,172.21.29.0,255.255.255.0,,39.9086276,116.4155,Critical,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.3.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.30.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN Server Farms,172.21.31.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
FR,15 rue Taitbout,DMZ,172.21.32.0,255.255.255.0,,48.8722691,2.3335079,Low,London,United Kingdom
FR,15 rue Taitbout,DMZ,172.21.33.0,255.255.255.0,,48.8722691,2.3335079,Low,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.34.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.35.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.36.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.37.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.38.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.39.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.4.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.40.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.41.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.42.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.43.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.44.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.45.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.46.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.47.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.48.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR BACKBONE,172.21.49.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.5.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
FR,15 rue Taitbout,SSL VPN,172.21.50.0,255.255.255.0,,48.8722691,2.3335079,High,London,United Kingdom
FR,15 rue Taitbout,SSL VPN,172.21.51.0,255.255.255.0,,48.8722691,2.3335079,High,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.52.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.53.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.54.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.55.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.56.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.57.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.58.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.59.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.6.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.60.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.61.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.62.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.63.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.64.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.65.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.66.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.67.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.68.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.69.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.7.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.70.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.71.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.72.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.73.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.74.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.75.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.76.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.77.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.78.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.79.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.8.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.80.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.81.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,mgmt interfaces for switches,172.21.82.0,255.255.255.0,,48.8722691,2.3335079,Critical,London,United Kingdom
FR,15 rue Taitbout,mgmt interfaces for switches,172.21.83.0,255.255.255.0,,48.8722691,2.3335079,Critical,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.84.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,FR Server Farms,172.21.85.0,255.255.255.0,,48.8722691,2.3335079,Medium,London,United Kingdom
FR,15 rue Taitbout,Security Vlan,172.21.86.0,255.255.255.0,,48.8722691,2.3335079,Critical,London,United Kingdom
FR,15 rue Taitbout,Security Vlan,172.21.87.0,255.255.255.0,,48.8722691,2.3335079,Critical,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.88.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.89.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
CN,1 East Chang An Avenue,CN BACKBONE,172.21.9.0,255.255.255.0,,39.9086276,116.4155,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.90.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.91.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.92.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.93.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.94.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.95.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.96.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.97.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.98.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
UK,3 Sheldon Square,Server Farms,172.21.99.0,255.255.255.0,,51.5196482,-0.1828441,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.107.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.108.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.109.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.121.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.21.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.5.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.6.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
WA,1730 Minor Avenue,WA Server Farms,172.28.7.0 ,255.255.255.0,,47.6168229,-122.3318311,Medium,London,United Kingdom
