"subnet_mask","binary_mask","cidr","host_count","usable_hosts"
"255.255.255.255","11111111.11111111.11111111.11111111","/32","1","-1"
"255.255.255.254","11111111.11111111.11111111.11111110","/31","2","0"
"255.255.255.252","11111111.11111111.11111111.11111100","/30","4","2"
"255.255.255.248","11111111.11111111.11111111.11111000","/29","8","6"
"255.255.255.240","11111111.11111111.11111111.11110000","/28","16","14"
"255.255.255.224","11111111.11111111.11111111.11100000","/27","32","30"
"255.255.255.192","11111111.11111111.11111111.11000000","/26","64","62"
"255.255.255.128","11111111.11111111.11111111.10000000","/25","128","126"
"255.255.255.0","11111111.11111111.11111111.00000000","/24","256","254"
"255.255.254.0","11111111.11111111.11111110.00000000","/23","512","510"
"255.255.252.0","11111111.11111111.11111100.00000000","/22","1024","1022"
"255.255.248.0","11111111.11111111.11111000.00000000","/21","2048","2046"
"255.255.240.0","11111111.11111111.11110000.00000000","/20","4096","4094"
"255.255.224.0","11111111.11111111.11100000.00000000","/19","8192","8190"
"255.255.192.0","11111111.11111111.11000000.00000000","/18","16384","16382"
"255.255.128.0","11111111.11111111.10000000.00000000","/17","32768","32766"
"255.255.0.0","11111111.11111111.00000000.00000000","/16","65536","65534"
"255.254.0.0","11111111.11111110.00000000.00000000","/15","131072","131070"
"255.252.0.0","11111111.11111100.00000000.00000000","/14","262144","262142"
"255.248.0.0","11111111.11111000.00000000.00000000","/13","524288","524286"
"255.240.0.0","11111111.11110000.00000000.00000000","/12","1048576","1048574"
"255.224.0.0","11111111.11100000.00000000.00000000","/11","2097152","2097150"
"255.192.0.0","11111111.11000000.00000000.00000000","/10","4194304","4194302"
"255.128.0.0","11111111.10000000.00000000.00000000","/9","8388608","8388606"
"255.0.0.0","11111111.00000000.00000000.00000000","/8","16777216","16777214"
"254.0.0.0","11111110.00000000.00000000.00000000","/7","33554432","33554430"
"252.0.0.0","11111100.00000000.00000000.00000000","/6","67108864","67108862"
"248.0.0.0","11111000.00000000.00000000.00000000","/5","134217728","134217726"
"240.0.0.0","11110000.00000000.00000000.00000000","/4","268435456","268435454"
"224.0.0.0","11100000.00000000.00000000.00000000","/3","536870912","536870910"
"192.0.0.0","11000000.00000000.00000000.00000000","/2","1073741824","1073741822"
"128.0.0.0","10000000.00000000.00000000.00000000","/1","2147483648","2147483646"
"0.0.0.0","00000000.00000000.00000000.00000000","/0","IP space","IP space"